listing_id,nb_reservations,loft_name,loft_uuid,notes
24697659,,,,"À compléter"
26335420962,,,,"À compléter"
21165327782,,,,"À compléter"
177390886573376292,,,,"À compléter"
16136753434577,,,,"À compléter"
134090902845543974552,,,,"À compléter"
121258616122951897514,,,,"À compléter"
1148118457120540592139,,,,"À compléter"
1070120659830740749134,,,,"À compléter"
9835346151,,,,"À compléter"
935121974479217623063,,,,"À compléter"
895121967505293146423,,,,"À compléter"
79161753263431323689,,,,"À compléter"
59611883639926712838,,,,"À compléter"
47612986998067821510,,,,"À compléter"
46674774805473855754,,,,"À compléter"
43112883848791562130,,,,"À compléter"
40655871700131775051,,,,"À compléter"
40014512497009222647,,,,"À compléter"
40061750572113309284,,,,"À compléter"
